series,step,mean,ci95_lo,ci95_hi
tdmpc_glass_mppi,13378,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,26756,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,40134,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,53512,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,66890,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,80268,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,93645,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,107023,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,120401,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,133779,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,147157,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,160535,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,173913,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,187291,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,200669,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,214047,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,227425,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,240803,75.06,-19.871956713171258,169.99195671317125
tdmpc_glass_mppi,254181,75.85806492470638,-20.39783828668081,172.11396813609358
tdmpc_glass_mppi,267559,78.48217360495408,-22.355817322281453,179.3201645321896
tdmpc_glass_mppi,280936,81.10628228520177,-24.62923144443846,186.841796014842
tdmpc_glass_mppi,294314,83.73039096544947,-27.176300678152657,194.63708260905162
tdmpc_glass_mppi,307692,86.35449964569719,-29.960531959059608,202.66953125045399
tdmpc_glass_mppi,321070,88.97860832594488,-32.95037035152333,210.90758700341308
tdmpc_glass_mppi,334448,91.60271700619259,-36.11870658309347,219.32414059547864
tdmpc_glass_mppi,347826,94.22682568644029,-39.44233748983456,227.89598886271514
tdmpc_glass_mppi,361204,96.85093436668801,-42.90143685843911,236.60330559181511
tdmpc_glass_mppi,374582,99.47504304693571,-46.47906713867813,245.42915323254954
tdmpc_glass_mppi,387960,102.09915172718341,-50.16074527570861,254.35904873007541
tdmpc_glass_mppi,401338,104.72326040743113,-53.934065703961096,263.38058651882335
tdmpc_glass_mppi,414716,107.34736908767881,-57.788377982816044,272.4831161581737
tdmpc_glass_mppi,428094,109.97147776792652,-61.714513886817016,281.65746942267003
tdmpc_glass_mppi,441472,112.59558644817423,-65.70455779922474,290.8957306955732
tdmpc_glass_mppi,454849,115.2196951284219,-69.75165423423559,300.1910444910794
tdmpc_glass_mppi,468227,117.84380380866965,-73.84984676345998,309.53745438079926
tdmpc_glass_mppi,481605,120.46791248891734,-77.99394327315491,318.9297682509896
tdmpc_glass_mppi,494983,123.09202116916504,-82.17940317823357,328.3634455165636
tdmpc_glass_mppi,508361,127.58779538351882,-78.75598909566884,333.9315798627065
tdmpc_glass_mppi,521739,133.289005702067,-70.66264036346024,337.2406517675942
tdmpc_glass_mppi,535117,138.99021602061515,-62.88660853298546,340.86704057421576
tdmpc_glass_mppi,548495,144.69142633916334,-55.437763111588566,344.8206157899152
tdmpc_glass_mppi,561873,150.39263665771145,-48.324736684296994,349.11000999971986
tdmpc_glass_mppi,575251,156.0938469762596,-41.55472571031939,353.74241966283864
tdmpc_glass_mppi,588629,161.7950572948078,-35.13331527120704,358.72342986082265
tdmpc_glass_mppi,602007,167.496267613356,-29.064337232373276,364.0568724590853
tdmpc_glass_mppi,615385,173.19747793190416,-23.349769956488416,369.7447258202967
tdmpc_glass_mppi,628763,178.89868825045235,-17.989685573514407,375.7870620744191
tdmpc_glass_mppi,642140,184.59989856900046,-12.98224804590356,382.1820451839045
tdmpc_glass_mppi,655518,190.30110888754862,-8.323762148843258,388.92597992394053
tdmpc_glass_mppi,668896,196.00231920609681,-4.008770353596617,396.01340876579025
tdmpc_glass_mppi,682274,201.703529524645,-0.030191798416495885,403.43725084770654
tdmpc_glass_mppi,695652,207.40473984319314,3.6205046575240374,411.1889750288623
tdmpc_glass_mppi,709030,213.10595016174133,6.953102689463947,419.2587976340187
tdmpc_glass_mppi,722408,218.8071604802895,9.978425984745087,427.63589497583393
tdmpc_glass_mppi,735786,224.50837079883757,12.708120561838143,436.308621035837
tdmpc_glass_mppi,749164,230.20958111738577,15.15444058532799,445.2647216494436
tdmpc_glass_mppi,762542,233.13210154626645,20.007040962594402,446.2571621299385
tdmpc_glass_mppi,775920,235.85034865450513,24.990800239653197,446.70989706935705
tdmpc_glass_mppi,789298,238.56859576274377,29.914167970208524,447.22302355527904
tdmpc_glass_mppi,802676,241.2868428709824,34.775209571696024,447.7984761702688
tdmpc_glass_mppi,816054,244.00508997922105,39.57196519451011,448.438214763932
tdmpc_glass_mppi,829431,246.72333708745973,44.30245451518883,449.14421965973065
tdmpc_glass_mppi,842809,249.4415841956984,48.96468212409667,449.9184862673001
tdmpc_glass_mppi,856187,252.15983130393707,53.556643520080655,450.7630190877935
tdmpc_glass_mppi,869565,254.87807841217568,58.07633171670943,451.67982510764193
tdmpc_glass_mppi,882943,257.5963255204143,62.52174445548718,452.67090658534147
tdmpc_glass_mppi,896321,260.314572628653,66.8908920108941,453.73825324641194
tdmpc_glass_mppi,909699,263.0328197368916,71.18180556032172,454.8838339134615
tdmpc_glass_mppi,923077,265.7510668451303,75.39254607910402,456.1095876111566
tdmpc_glass_mppi,936455,268.46931395336895,79.52121370709892,457.417414199639
tdmpc_glass_mppi,949833,271.1875610616076,83.56595751896393,458.80916460425124
tdmpc_glass_mppi,963211,273.90580816984624,87.52498561574046,460.28663072395204
tdmpc_glass_mppi,976589,276.62405527808494,91.39657544107277,461.85153511509714
tdmpc_glass_mppi,989967,279.3423023863236,95.17908421181926,463.5055205608279
tdmpc_glass_mppi,1003344,281.3624655957015,97.66155215902765,465.06337903237534
tdmpc_glass_mppi,1016722,281.118311585065,96.18300365782858,466.0536195123014
tdmpc_glass_mppi,1030100,280.87415757442847,94.69936802521912,467.04894712363784
tdmpc_glass_mppi,1043478,280.63000356379183,93.21074619112943,468.04926093645423
tdmpc_glass_mppi,1056856,280.38584955315537,91.71723682325432,469.0544622830564
tdmpc_glass_mppi,1070234,280.14169554251873,90.21893637551489,470.0644547095226
tdmpc_glass_mppi,1083612,279.8975415318822,88.71593913597346,471.07914392779094
tdmpc_glass_mppi,1096990,279.6533875212457,87.20833727415783,472.09843776833355
tdmpc_glass_mppi,1110368,279.4092335106091,85.69622088776481,473.1222461334534
tdmpc_glass_mppi,1123746,279.1650794999726,84.17967804871128,474.15048095123393
tdmpc_glass_mppi,1137124,278.92092548933607,82.6587948485064,475.1830561301657
tdmpc_glass_mppi,1150502,278.6767714786995,81.13365544292398,476.219887514475
tdmpc_glass_mppi,1163880,278.4326174680629,79.6043420959547,477.2608928401711
tdmpc_glass_mppi,1177258,278.1884634574264,78.07093522302318,478.3059916918296
tdmpc_glass_mppi,1190635,277.9443094467898,76.53351343345625,479.35510546012335
tdmpc_glass_mppi,1204013,277.7001554361533,74.99215357219279,480.40815730011377
tdmpc_glass_mppi,1217391,277.4560014255168,73.44693076072653,481.465072090307
tdmpc_glass_mppi,1230769,277.21184741488025,71.89791843727627,482.5257763924842
tdmpc_glass_mppi,1244147,276.9676934042437,70.34518839618059,483.5901984123068
tdmpc_glass_mppi,1257525,278.3111004611072,74.50460847602662,482.1175924461877
tdmpc_glass_mppi,1270903,280.907395514903,83.13534203467404,478.6794489951319
tdmpc_glass_mppi,1284281,283.50369056869874,91.71237322465566,475.2950079127418
tdmpc_glass_mppi,1297659,286.09998562249456,100.2305180179539,471.9694532270352
tdmpc_glass_mppi,1311037,288.6962806762905,108.68396477850956,468.7085965740714
tdmpc_glass_mppi,1324415,291.29257573008624,117.06618831869389,465.5189631414786
tdmpc_glass_mppi,1337793,293.88887078388217,125.36985234910193,462.4078892186624
tdmpc_glass_mppi,1351171,296.485165837678,133.586699343134,459.38363233222196
tdmpc_glass_mppi,1364548,299.08146089147374,141.7074271165798,456.4554946663677
tdmpc_glass_mppi,1377926,301.67775594526955,149.7215519418004,453.6339599487387
tdmpc_glass_mppi,1391304,304.2740509990655,157.61725888918247,450.93084310894847
tdmpc_glass_mppi,1404682,306.87034605286124,165.38124146514375,448.35945064057876
tdmpc_glass_mppi,1418060,309.46664110665716,172.9985346848205,445.93474752849386
tdmpc_glass_mppi,1431438,312.062936160453,180.45234869901608,443.6735236218899
tdmpc_glass_mppi,1444816,314.65923121424873,187.72391421467466,441.5945482138228
tdmpc_glass_mppi,1458194,317.25552626804466,194.79235637654097,439.71869615954836
tdmpc_glass_mppi,1471572,319.85182132184036,201.63462051661355,438.06902212706717
tdmpc_glass_mppi,1484950,322.44811637563623,208.22548087449576,436.6707518767767
tdmpc_glass_mppi,1498328,325.04441142943205,214.5376710753497,435.5511517835144
tdmpc_glass_mppi,1511706,323.2494164290805,212.958980387819,433.539852470342
tdmpc_glass_mppi,1525084,320.75754632929437,210.00018517190466,431.5149074866841
tdmpc_glass_mppi,1538462,318.26567622950813,206.87717939863865,429.6541730603776
tdmpc_glass_mppi,1551839,315.77380612972206,203.59273460137518,427.95487765806894
tdmpc_glass_mppi,1565217,313.2819360299358,200.15024374359712,426.4136283162745
tdmpc_glass_mppi,1578595,310.7900659301497,196.55365230818376,425.02647955211563
tdmpc_glass_mppi,1591973,308.2981958303635,192.807382333522,423.789009327205
tdmpc_glass_mppi,1605351,305.8063257305773,188.9162525231793,422.69639893797535
tdmpc_glass_mppi,1618729,303.3144556307912,184.88539739754003,421.74351386404237
tdmpc_glass_mppi,1632107,300.822585531005,180.72018813231014,420.9249829296999
tdmpc_glass_mppi,1645485,298.3307154312189,176.4261572919575,420.2352735704803
tdmpc_glass_mppi,1658863,295.8388453314327,172.0089291695521,419.66876149331335
tdmpc_glass_mppi,1672241,293.3469752316465,167.4741569367362,419.2197935265568
tdmpc_glass_mppi,1685619,290.85510513186034,162.82746732789272,418.882742935828
tdmpc_glass_mppi,1698997,288.36323503207416,158.07441315874672,418.6520569054016
tdmpc_glass_mppi,1712375,285.871364932288,153.2204336278654,418.52229623671053
tdmpc_glass_mppi,1725753,283.3794948325018,148.27082207595024,418.4881675890533
tdmpc_glass_mppi,1739130,280.8876247327156,143.23070068071397,418.5445487847172
tdmpc_glass_mppi,1752508,279.4551086357459,140.45297709571645,418.4572401757753
tdmpc_glass_mppi,1765886,282.64939665825693,147.83542006088106,417.4633732556328
tdmpc_glass_mppi,1779264,285.843684680768,155.10759305929122,416.57977630224474
tdmpc_glass_mppi,1792642,289.0379727032791,162.25885505350334,415.8170903530548
tdmpc_glass_mppi,1806020,292.2322607257902,169.27753188306787,415.1869895685125
tdmpc_glass_mppi,1819398,295.4265487483012,176.15086945593976,414.7022280406626
tdmpc_glass_mppi,1832776,298.6208367708123,182.86500905723113,414.3766644843934
tdmpc_glass_mppi,1846154,301.8151247933233,189.4049949926977,414.22525459394893
tdmpc_glass_mppi,1859532,305.0094128158345,195.75482679279438,414.2639988388746
tdmpc_glass_mppi,1872910,308.20370083834547,201.89756975705066,414.5098319196403
tdmpc_glass_mppi,1886288,311.3979888608565,207.81553814155677,414.98043958015626
tdmpc_glass_mppi,1899666,314.5922768833676,213.49056403094332,415.6939897357919
tdmpc_glass_mppi,1913043,317.78656490587866,218.90436104943575,416.6687687623216
tdmpc_glass_mppi,1926421,320.9808529283897,224.03898482974319,417.92272102703623
tdmpc_glass_mppi,1939799,324.1751409509008,228.87738129969603,419.4729006021056
tdmpc_glass_mppi,1953177,327.3694289734119,233.40399994891706,421.33485799790674
tdmpc_glass_mppi,1966555,330.5637169959229,237.60543408304233,423.5219999088035
tdmpc_glass_mppi,1979933,333.758005018434,241.47103667728584,426.0449733595822
tdmpc_glass_mppi,1993311,336.95229304094505,244.99345256204282,428.9111335198473
tdmpc_glass_mppi,2006689,338.51546903188046,246.7644239534245,430.2665141103364
tdmpc_glass_mppi,2020067,338.3838891836658,246.88005546225384,429.8877229050778
tdmpc_glass_mppi,2033445,338.2523093354512,246.85064822969224,429.6539704412101
tdmpc_glass_mppi,2046823,338.12072948723653,246.67571609384564,429.56574288062745
tdmpc_glass_mppi,2060201,337.989149639022,246.35546559984294,429.62283367820106
tdmpc_glass_mppi,2073579,337.85756979080725,245.89079110895938,429.8243484726551
tdmpc_glass_mppi,2086957,337.72598994259266,245.28325379697054,430.1687260882148
tdmpc_glass_mppi,2100334,337.5944100943781,244.53504567836956,430.6537745103866
tdmpc_glass_mppi,2113712,337.46283024616343,243.64894055288258,431.2767199394443
tdmpc_glass_mppi,2127090,337.3312503979488,242.62823435461522,432.0342664412824
tdmpc_glass_mppi,2140468,337.19967054973415,241.47667775033432,432.922663349134
tdmpc_glass_mppi,2153846,337.06809070151957,240.19840396881023,433.9377774342289
tdmpc_glass_mppi,2167224,336.936510853305,238.79785476223265,435.0751669443773
tdmpc_glass_mppi,2180602,336.80493100509034,237.27970713958211,436.33015487059856
tdmpc_glass_mppi,2193980,336.6733511568757,235.64880312004198,437.6978991937094
tdmpc_glass_mppi,2207358,336.5417713086611,233.9100842862666,439.1734583310556
tdmpc_glass_mppi,2220736,336.41019146044647,232.06853242375968,440.75185049713326
tdmpc_glass_mppi,2234114,336.2786116122318,230.12911705647383,442.4281061679898
tdmpc_glass_mppi,2247492,336.14703176401724,228.09675026134454,444.19731326668995
tdmpc_glass_mppi,2260870,336.8159996436208,229.0542589062601,444.5777403809815
tdmpc_glass_mppi,2274247,337.6919556993256,230.7778892972813,444.60602210136994
tdmpc_glass_mppi,2287625,338.5679117550305,232.4777464846973,444.6580770253637
tdmpc_glass_mppi,2301003,339.44386781073524,234.1532723895687,444.73446323190177
tdmpc_glass_mppi,2314381,340.31982386644006,235.80390859133854,444.8357391415416
tdmpc_glass_mppi,2327759,341.1957799221449,237.42909763909262,444.96246220519714
tdmpc_glass_mppi,2341137,342.07173597784964,239.02828444956035,445.1151875061389
tdmpc_glass_mppi,2354515,342.94769203355446,240.60091778890535,445.2944662782036
tdmpc_glass_mppi,2367893,343.82364808925934,242.1464518341564,445.50084434436224
tdmpc_glass_mppi,2381271,344.6996041449641,243.66434780885368,445.7348604810745
tdmpc_glass_mppi,2394649,345.5755602006689,245.15407568615058,445.99704471518726
tdmpc_glass_mppi,2408027,346.45151625637374,246.61511595123935,446.28791656150815
tdmpc_glass_mppi,2421405,347.3274723120785,248.04696141358596,446.60798321057104
tdmpc_glass_mppi,2434783,348.2034283677833,249.44911905808465,446.957737677482
tdmpc_glass_mppi,2448161,349.07938442348814,250.82111192291515,447.3376569240611
tdmpc_glass_mppi,2461538,349.9553404791929,252.16248099063228,447.7481999677535
tdmpc_glass_mppi,2474916,350.8312965348977,253.47278707787524,448.1898059919202
tdmpc_glass_mppi,2488294,351.70725259060254,254.7516127080862,448.66289247311886
tdmpc_glass_mppi,2501672,352.56407054562635,256.0179984777168,449.1101426135359
tdmpc_glass_mppi,2515050,353.27759703960317,257.40695554350134,449.148238535705
tdmpc_glass_mppi,2528428,353.99112353358004,258.7799757476647,449.20227131949537
tdmpc_glass_mppi,2541806,354.7046500275568,260.13672567022525,449.27257438488834
tdmpc_glass_mppi,2555184,355.4181765215338,261.47687109893604,449.3594819441315
tdmpc_glass_mppi,2568562,356.1317030155106,262.8000775906051,449.4633284404161
tdmpc_glass_mppi,2581940,356.8452295094874,264.1060110681335,449.5844479508413
tdmpc_glass_mppi,2595318,357.5587560034643,265.3943384526724,449.72317355425616
tdmpc_glass_mppi,2608696,358.2722824974411,266.66472832997357,449.8798366649086
tdmpc_glass_mppi,2622074,358.98580899141797,267.9168516496348,450.05476633320114
tdmpc_glass_mppi,2635452,359.6993354853948,269.15038245556235,450.2482885152272
tdmpc_glass_mppi,2648829,360.41286197937177,270.3649986455685,450.46072531317503
tdmpc_glass_mppi,2662207,361.1263884733485,271.5603827576024,450.69239418909467
tdmpc_glass_mppi,2675585,361.8399149673254,272.7362227796946,450.9436071549562
tdmpc_glass_mppi,2688963,362.5534414613022,273.89221298025586,451.21466994234856
tdmpc_glass_mppi,2702341,363.2669679552791,275.028054754958,451.50588115560015
tdmpc_glass_mppi,2715719,363.9804944492559,276.1434574859992,451.8175314125126
tdmpc_glass_mppi,2729097,364.6940209432329,277.23813940916745,452.1499024772983
tdmpc_glass_mppi,2742475,365.4075474372097,278.31182848374044,452.50326639067896
tdmpc_glass_mppi,2755853,365.89545856406596,278.9182795625355,452.87263756559645
tdmpc_glass_mppi,2769231,366.074290668348,278.899595499103,453.248985837593
tdmpc_glass_mppi,2782609,366.2531227726301,278.86974440039126,453.63650114486893
tdmpc_glass_mppi,2795987,366.4319548769121,278.82880607077914,454.035103683045
tdmpc_glass_mppi,2809365,366.6107869811941,278.7768637347533,454.4447102276349
tdmpc_glass_mppi,2822742,366.78961908547626,278.7140038898821,454.8652342810704
tdmpc_glass_mppi,2836120,366.9684511897582,278.64031615673684,455.2965862227795
tdmpc_glass_mppi,2849498,367.1472832940402,278.5558931263186,455.73867346176183
tdmpc_glass_mppi,2862876,367.32611539832226,278.4608302055325,456.19140059111203
tdmpc_glass_mppi,2876254,367.5049475026043,278.35522546124963,456.65466954395896
tdmpc_glass_mppi,2889632,367.6837796068864,278.23917946347757,457.1283797502952
tdmpc_glass_mppi,2903010,367.86261171116837,278.112795128145,457.6124282941917
tdmpc_glass_mppi,2916388,368.0414438154504,277.97617755999033,458.1067100709105
tdmpc_glass_mppi,2929766,368.22027591973244,277.8294338960182,458.6111179434467
tdmpc_glass_mppi,2943144,368.3991080240145,277.67267314997264,459.1255428980563
tdmpc_glass_mppi,2956522,368.5779401282965,277.5060060582439,459.64987419834915
tdmpc_glass_mppi,2969900,368.7567722325785,277.3295449276076,460.18399953754937
tdmpc_glass_mppi,2983278,368.9356043368606,277.1434034851642,460.727805188557
tdmpc_glass_mppi,2996656,369.11443644114263,276.9476967308216,461.2811761514637
tdmpc_glass_mppi,3010033,368.935190039812,277.16966089331333,460.7007191863107
tdmpc_glass_mppi,3023411,368.6335191682955,277.52916657411714,459.73787176247384
tdmpc_glass_mppi,3036789,368.3318482967791,277.88015019247075,458.7835464010875
tdmpc_glass_mppi,3050167,368.03017742526265,278.22242595256085,457.83792889796445
tdmpc_glass_mppi,3063545,367.72850655374623,278.5558052069031,456.9012079005894
tdmpc_glass_mppi,3076923,367.42683568222975,278.88009654020897,455.97357482425053
tdmpc_glass_mppi,3090301,367.1251648107133,279.19510586521983,455.0552237562067
tdmpc_glass_mppi,3103679,366.82349393919685,279.5006365311167,454.146351347277
tdmpc_glass_mppi,3117057,366.52182306768043,279.7964894451055,453.24715669025534
tdmpc_glass_mppi,3130435,366.22015219616395,280.0824632077599,452.35784118456803
tdmpc_glass_mppi,3143813,365.91848132464753,280.358354262679,451.4786083866161
tdmpc_glass_mppi,3157191,365.61681045313105,280.62395706098715,450.60966384527495
tdmpc_glass_mppi,3170569,365.3151395816146,280.8790642411666,449.75121492206256
tdmpc_glass_mppi,3183946,365.0134687100982,281.12346682466364,448.9034705955328
tdmpc_glass_mppi,3197324,364.7117978385817,281.35695442765734,448.066641249506
tdmpc_glass_mppi,3210702,364.4101269670652,281.5793154893169,447.2409384448135
tdmpc_glass_mppi,3224080,364.10845609554883,281.7903375167941,446.42657467430354
tdmpc_glass_mppi,3237458,363.8067852240323,281.9898073471231,445.6237631009415
tdmpc_glass_mppi,3250836,363.5182034376885,282.12116331593194,444.91524355944506
tdmpc_glass_mppi,3264214,363.48179450627777,281.13768569491623,445.8259033176393
tdmpc_glass_mppi,3277592,363.4453855748671,280.11032690309855,446.7804442466356
tdmpc_glass_mppi,3290970,363.4089766434564,279.04063314749743,447.7773201394154
tdmpc_glass_mppi,3304348,363.3725677120456,277.9301403283833,448.81499509570796
tdmpc_glass_mppi,3317726,363.33615878063495,276.7803672776515,449.89195028361837
tdmpc_glass_mppi,3331104,363.2997498492242,275.59280986874876,451.00668982969967
tdmpc_glass_mppi,3344482,363.2633409178135,274.3689359684311,452.15774586719584
tdmpc_glass_mppi,3357860,363.22693198640275,273.110181188307,453.34368278449847
tdmpc_glass_mppi,3371237,363.190523054992,271.81794538508797,454.56310072489606
tdmpc_glass_mppi,3384615,363.1541141235813,270.49358985237683,455.81463839478573
tdmpc_glass_mppi,3397993,363.1177051921706,269.138435143284,457.0969752410572
tdmpc_glass_mppi,3411371,363.0812962607599,267.75375946176416,458.4088330597557
tdmpc_glass_mppi,3424749,363.04488732934925,266.3407975609145,459.748977097784
tdmpc_glass_mppi,3438127,363.00847839793846,264.9007400881887,461.11621670768824
tdmpc_glass_mppi,3451505,362.9720694665278,263.43473332022313,462.50940561283244
tdmpc_glass_mppi,3464883,362.93566053511705,261.94387923343976,463.92744183679434
tdmpc_glass_mppi,3478261,362.8992516037064,260.42923586054155,465.3692673468712
tdmpc_glass_mppi,3491639,362.8628426722956,258.8918178872222,466.83386745736897
tdmpc_glass_mppi,3505017,363.0245514389486,258.2436184458779,467.8054844320193
tdmpc_glass_mppi,3518395,363.5198479407647,259.1161512311996,467.9235446503298
tdmpc_glass_mppi,3531773,364.01514444258066,259.9790535871454,468.0512352980159
tdmpc_glass_mppi,3545151,364.5104409443967,260.8322230754974,468.188658813296
tdmpc_glass_mppi,3558528,365.0057374462127,261.67555856997865,468.3359163224468
tdmpc_glass_mppi,3571906,365.50103394802875,262.508960375102,468.4931075209555
tdmpc_glass_mppi,3585284,365.9963304498447,263.3323303463965,468.66033055329297
tdmpc_glass_mppi,3598662,366.49162695166075,264.14557201174864,468.83768189157286
tdmpc_glass_mppi,3612040,366.9869234534768,264.94859069358097,469.0252562133726
tdmpc_glass_mppi,3625418,367.48221995529286,265.74129363157607,469.22314627900965
tdmpc_glass_mppi,3638796,367.97751645710883,266.5235901056376,469.4314428085801
tdmpc_glass_mppi,3652174,368.47281295892486,267.2953915587697,469.65023435908
tdmpc_glass_mppi,3665552,368.96810946074083,268.05661171953983,469.87960720194184
tdmpc_glass_mppi,3678930,369.4634059625569,268.807166723783,470.11964520133085
tdmpc_glass_mppi,3692308,369.95870246437283,269.5469752351931,470.3704296935526
tdmpc_glass_mppi,3705686,370.4539989661889,270.27595856444157,470.6320393679363
tdmpc_glass_mppi,3719064,370.9492954680049,270.994040786452,470.9045501495578
tdmpc_glass_mppi,3732441,371.4445919698209,271.70114885546326,471.1880350841786
tdmpc_glass_mppi,3745819,371.9398884716369,272.39721271750045,471.48256422577333
tdmpc_glass_mppi,3759197,371.8956392894347,272.6663072305226,471.12497134834683
tdmpc_glass_mppi,3772575,371.5936593289106,272.7208614736925,470.46645718412867
tdmpc_glass_mppi,3785953,371.29167936838644,272.7584445544263,469.82491418234656
tdmpc_glass_mppi,3799331,370.9896994078623,272.77888043963264,469.20051837609196
tdmpc_glass_mppi,3812709,370.68771944733817,272.78199972555205,468.5934391691243
tdmpc_glass_mppi,3826087,370.385739486814,272.7676400462148,468.00383892741314
tdmpc_glass_mppi,3839465,370.08375952628984,272.73564647384455,467.4318725787351
tdmpc_glass_mppi,3852843,369.7817795657657,272.68587190909955,466.87768722243186
tdmpc_glass_mppi,3866221,369.4797996052415,272.6181774590313,466.3414217514517
tdmpc_glass_mppi,3879599,369.17781964471743,272.53243280063805,465.8232064887968
tdmpc_glass_mppi,3892977,368.87583968419324,272.42851652791535,465.3231628404711
tdmpc_glass_mppi,3906355,368.5738597236691,272.30631648034927,464.84140296698894
tdmpc_glass_mppi,3919732,368.2718797631449,272.1657300508575,464.3780294754323
tdmpc_glass_mppi,3933110,367.9698998026208,272.0066644712714,463.93313513397015
tdmpc_glass_mppi,3946488,367.6679198420966,271.82903707355376,463.5068026106394
tdmpc_glass_mppi,3959866,367.36593988157244,271.63277552507463,463.09910423807025
tdmpc_glass_mppi,3973244,367.0639599210483,271.41781803640583,462.7101018056908
tdmpc_glass_mppi,3986622,366.76197996052423,271.18411354026307,462.3398463807854
